index,label_name,label_counts,area_counts,
1,__ignore__,8614,80695219,
2,FINISHING_FACING_ARMHOLE_LEFT,667,4211925,
3,FINISHING_FACING_ARMHOLE_LEFT_BACK_OVER,96,1242482,554.059340659341
4,FINISHING_FACING_ARMHOLE_LEFT_BACK_UNDER,32,128171,
5,FINISHING_FACING_ARMHOLE_LEFT_FRONT_OVER,99,748134,
6,FINISHING_FACING_ARMHOLE_LEFT_FRONT_UNDER,35,101324,
7,FINISHING_FACING_ARMHOLE_LEFT_UNDER,39,231223,
8,FINISHING_FACING_ARMHOLE_RIGHT,620,3086939,
9,FINISHING_FACING_ARMHOLE_RIGHT_BACK_OVER,103,1594571,
10,FINISHING_FACING_ARMHOLE_RIGHT_BACK_UNDER,26,121202,
11,FINISHING_FACING_ARMHOLE_RIGHT_FRONT_OVER,106,594822,
12,FINISHING_FACING_ARMHOLE_RIGHT_FRONT_UNDER,42,90825,
13,FINISHING_FACING_ARMHOLE_RIGHT_UNDER,29,127633,
14,FINISHING_FACING_BACK_OVER,180,2247705,
15,FINISHING_FACING_BACK_UNDER,57,303451,
16,FINISHING_FACING_CENTER_BACK_LEFT_UNDER,4,21682,
17,FINISHING_FACING_CENTER_BACK_RIGHT_UNDER,3,6993,
18,FINISHING_FACING_CENTER_FRONT_LEFT_UNDER,1713,46385541,
19,FINISHING_FACING_CENTER_FRONT_RIGHT_UNDER,1663,38828819,
20,FINISHING_FACING_FALLBACK,214,2514234,
21,FINISHING_FACING_FRONT_UNDER,9,53312,
22,FINISHING_FACING_HOOD_CENTER_UNDER,7,134480,
23,FINISHING_FACING_HOOD_LEFT_UNDER,15,79026,
24,FINISHING_FACING_HOOD_RIGHT_UNDER,25,86490,
25,FINISHING_FACING_LEFT_SIDE_FRONT_UNDER,2,31057,
26,FINISHING_FACING_LEFT_UNDER,11,244017,
27,FINISHING_FACING_MIDDLE_FRONT_UNDER,0,0,
28,FINISHING_FACING_NECKLINE_BACK_OVER,369,2078680,
29,FINISHING_FACING_NECKLINE_BACK_UNDER,216,1214800,
30,FINISHING_FACING_NECKLINE_FRONT_OVER,1150,8815648,
31,FINISHING_FACING_NECKLINE_FRONT_UNDER,78,550819,
32,FINISHING_FACING_NECKLINE_LEFT_BACK_UNDER,13,52405,
33,FINISHING_FACING_NECKLINE_LEFT_FRONT_OVER,72,1092992,
34,FINISHING_FACING_NECKLINE_LEFT_FRONT_UNDER,37,311680,
35,FINISHING_FACING_NECKLINE_RIGHT_BACK_UNDER,14,41934,
36,FINISHING_FACING_NECKLINE_RIGHT_FRONT_OVER,78,1059517,
37,FINISHING_FACING_NECKLINE_RIGHT_FRONT_UNDER,36,286991,
38,FINISHING_FACING_NECKLINE_UNDER,7,16904,
39,FINISHING_FACING_POCKET_LEFT_BACK_UNDER,1,1044,
40,FINISHING_FACING_POCKET_LEFT_FRONT_UNDER,8,58022,
41,FINISHING_FACING_POCKET_RIGHT_BACK_UNDER,1,7466,
42,FINISHING_FACING_POCKET_RIGHT_FRONT_UNDER,6,8972,
43,FINISHING_FACING_RIGHT_UNDER,17,521384,
44,FINISHING_FACING_SLEEVE_LEFT_UNDER,1,100,
45,FINISHING_FACING_SLEEVE_RIGHT_UNDER,2,149,
46,FINISHING_FACING_WAIST_BACK_UNDER,1,65,
47,FINISHING_FACING_WAIST_FRONT_UNDER,0,0,
48,FINISHING_FACING_WAIST_LEFT_BACK_UNDER,1,523,
49,FINISHING_FACING_WAIST_RIGHT_BACK_UNDER,1,333,
50,FINISHING_FACING_WAIST_UNDER,0,0,
51,FINISHING_FACING_WATCH_POCKET_FRONT_RIGHT_UNDER,11,17480,
52,FINISHING_FACING_YOKE_LEFT_BACK_OVER,230,447119,
53,FINISHING_FACING_YOKE_RIGHT_BACK_OVER,290,1665392,
54,FINISHING_HEMMING_BACK_OVER,262,2042885,
55,FINISHING_HEMMING_BACK_UNDER,113,378422,
56,FINISHING_HEMMING_FALLBACK,213,3441399,
57,FINISHING_HEMMING_FRONT_OVER,313,2834854,
58,FINISHING_HEMMING_FRONT_UNDER,25,33070,
59,FINISHING_HEMMING_INNER_SEAM_LEFT_UNDER,1,514,
60,FINISHING_HEMMING_INNER_SEAM_RIGHT_UNDER,0,0,
61,FINISHING_HEMMING_LEFT_BACK_OVER,419,903255,
62,FINISHING_HEMMING_LEFT_BACK_UNDER,71,467043,
63,FINISHING_HEMMING_LEFT_FRONT_OVER,673,3970338,
64,FINISHING_HEMMING_LEFT_FRONT_UNDER,37,103400,
65,FINISHING_HEMMING_LEFT_OVER,2537,14375807,
66,FINISHING_HEMMING_LEFT_SIDE_BACK_UNDER,0,0,
67,FINISHING_HEMMING_LEFT_SIDE_FRONT_UNDER,0,0,
68,FINISHING_HEMMING_LEFT_UNDER,163,799039,
69,FINISHING_HEMMING_OVER,3056,29797143,
70,FINISHING_HEMMING_RIGHT_BACK_OVER,420,962002,
71,FINISHING_HEMMING_RIGHT_BACK_UNDER,66,516172,
72,FINISHING_HEMMING_RIGHT_FRONT_OVER,672,4272225,
73,FINISHING_HEMMING_RIGHT_FRONT_UNDER,30,92073,
74,FINISHING_HEMMING_RIGHT_OVER,2562,13954812,
75,FINISHING_HEMMING_RIGHT_SIDE_BACK_UNDER,0,0,
76,FINISHING_HEMMING_RIGHT_UNDER,160,755484,
77,FINISHING_HEMMING_SIDE_SEAM_LEFT_BACK_UNDER,0,0,
78,FINISHING_HEMMING_SIDE_SEAM_LEFT_FRONT_UNDER,2,808,
79,FINISHING_HEMMING_SIDE_SEAM_RIGHT_BACK_UNDER,1,260,
80,FINISHING_HEMMING_SIDE_SEAM_RIGHT_FRONT_UNDER,1,518,
81,FINISHING_HEMMING_SLEEVE_LEFT_OVER,1228,4960004,
82,FINISHING_HEMMING_SLEEVE_LEFT_UNDER,237,186643,
83,FINISHING_HEMMING_SLEEVE_RIGHT_OVER,1209,4503200,
84,FINISHING_HEMMING_SLEEVE_RIGHT_UNDER,255,217610,
85,FINISHING_HEMMING_TIER01_UNDER,6,2676,
86,FINISHING_HEMMING_TIER02_UNDER,6,3596,
87,FINISHING_HEMMING_TIER03_UNDER,3,1944,
88,FINISHING_HEMMING_TIER04_UNDER,6,3732,
89,FINISHING_HEMMING_TIER05_UNDER,10,14302,
90,FINISHING_HEMMING_TIER06_UNDER,0,0,
91,FINISHING_HEMMING_TIER07_UNDER,0,0,
92,FINISHING_HEMMING_TIER08_UNDER,0,0,
93,FINISHING_HEMMING_UNDER,406,1036310,
94,FINISHING_PIPING_ARMHOLE_LEFT_BACK,0,0,
95,FINISHING_PIPING_ARMHOLE_RIGHT_BACK,1,6829,
96,FINISHING_PIPING_CENTER_FRONT_LEFT,131,451210,
97,FINISHING_PIPING_CENTER_FRONT_RIGHT,159,634276,
98,FINISHING_PIPING_FALLBACK,194,508967,
99,FINISHING_PIPING_HEMLINE,99,651174,
100,FINISHING_PIPING_HEMLINE_LEFT,85,211072,
101,FINISHING_PIPING_HEMLINE_RIGHT,89,205534,
102,FINISHING_PIPING_NECKLINE,77,272419,
103,FINISHING_PIPING_NECK_STAND,88,126893,
104,FINISHING_PIPING_SIDE_POCKET_LEFT,46,150865,
105,FINISHING_PIPING_SIDE_POCKET_RIGHT,31,28429,
106,FINISHING_PIPING_SLEEVE_LEFT,106,345107,
107,FINISHING_PIPING_SLEEVE_RIGHT,109,230917,
108,FINISHING_PIPING_YOKE,10,75417,
109,NECK_BAND_BACK,23,182260,
110,NECK_BAND_BACK_OVER,45,339048,
111,NECK_BAND_BACK_UNDER,157,1247728,
112,NECK_BAND_FRONT,14,46552,
113,NECK_BAND_FRONT_OVER,23,196818,
114,NECK_BAND_FRONT_UNDER,14,34168,
115,NECK_BAND_LEFT_OVER,86,951684,
116,NECK_BAND_LEFT_UNDER,29,153152,
117,NECK_BAND_OVER,3946,34689975,
118,NECK_BAND_RIGHT_OVER,79,988291,
119,NECK_BAND_RIGHT_UNDER,34,140920,
120,NECK_BAND_UNDER,1541,13349053,
121,NECK_FALLBACK,217,4500878,
122,NECK_STAND,26,590976,
123,NECK_STAND_LEFT_OVER,38,406392,
124,NECK_STAND_LEFT_UNDER,37,70320,
125,NECK_STAND_OVER,6232,47367873,
126,NECK_STAND_RIGHT_OVER,42,925887,
127,NECK_STAND_RIGHT_UNDER,29,76291,
128,NECK_STAND_UNDER,870,4804031,
129,PANEL,227,67661015,
130,PANEL_BACK,7902,473344817,
131,PANEL_BACK_BOTTOM,487,52641762,
132,PANEL_BACK_BOTTOM_OVER,26,3394975,
133,PANEL_BACK_BOTTOM_UNDER,17,197721,
134,PANEL_BACK_MIDDLE,110,18673255,
135,PANEL_BACK_OVER,331,31578122,
136,PANEL_BACK_UNDER,1392,20515847,
137,PANEL_BACK_UPPER,476,45866601,
138,PANEL_BELT_LOOP_CENTER_BACK,717,1253837,
139,PANEL_BELT_LOOP_CENTER_LEFT_FRONT,1184,2259954,
140,PANEL_BELT_LOOP_CENTER_RIGHT_FRONT,1141,1986642,
141,PANEL_BELT_LOOP_SIDE_LEFT_BACK,459,358413,
142,PANEL_BELT_LOOP_SIDE_LEFT_BACK_OVER,18,5521,
143,PANEL_BELT_LOOP_SIDE_LEFT_BACK_UNDER,14,47466,
144,PANEL_BELT_LOOP_SIDE_LEFT_FRONT,261,310794,
145,PANEL_BELT_LOOP_SIDE_LEFT_FRONT_OVER,37,32256,
146,PANEL_BELT_LOOP_SIDE_LEFT_FRONT_UNDER,8,5086,
147,PANEL_BELT_LOOP_SIDE_RIGHT_BACK,688,1343807,
148,PANEL_BELT_LOOP_SIDE_RIGHT_BACK_OVER,12,35539,
149,PANEL_BELT_LOOP_SIDE_RIGHT_BACK_UNDER,14,13060,
150,PANEL_BELT_LOOP_SIDE_RIGHT_FRONT,314,705196,
151,PANEL_BELT_LOOP_SIDE_RIGHT_FRONT_OVER,28,24541,
152,PANEL_BELT_LOOP_SIDE_RIGHT_FRONT_UNDER,10,1084,
153,PANEL_BOTTOM,252,14795966,
154,PANEL_BOTTOM_OVER,23,2674635,
155,PANEL_BOTTOM_UNDER,26,677117,
156,PANEL_BOW,160,2767396,
157,PANEL_CENTER_BACK,544,25677655,
158,PANEL_CENTER_BACK_BOTTOM,57,4450843,
159,PANEL_CENTER_BACK_OVER,42,21016530,
160,PANEL_CENTER_BACK_UNDER,2,24647,
161,PANEL_CENTER_BACK_UPPER,71,9988696,
162,PANEL_CENTER_FRONT,488,35876772,
163,PANEL_CENTER_FRONT_OVER,10,76474,
164,PANEL_CENTER_FRONT_UNDER,35,166059,
165,PANEL_CENTER_FRONT_UPPER,57,6390161,
166,PANEL_CENTER_FRONT_UPPER_OVER,0,0,
167,PANEL_CENTER_FRONT_UPPER_UNDER,3,14028,
168,PANEL_CENTER_LEFT_BACK,311,28041656,
169,PANEL_CENTER_LEFT_BACK_UPPER,39,1662367,
170,PANEL_CENTER_LEFT_FRONT,580,35346409,
171,PANEL_CENTER_LEFT_FRONT_OVER,113,17161239,
172,PANEL_CENTER_LEFT_FRONT_UNDER,9,144585,
173,PANEL_CENTER_LEFT_FRONT_UPPER,101,5833376,
174,PANEL_CENTER_RIGHT_BACK,312,29513314,
175,PANEL_CENTER_RIGHT_BACK_UPPER,41,1590258,
176,PANEL_CENTER_RIGHT_FRONT,638,36090360,
177,PANEL_CENTER_RIGHT_FRONT_OVER,117,16438388,
178,PANEL_CENTER_RIGHT_FRONT_UNDER,4,60136,
179,PANEL_CENTER_RIGHT_FRONT_UPPER,99,5263997,
180,PANEL_EPAULETTES_LEFT,149,312120,
181,PANEL_EPAULETTES_LEFT_OVER,26,51042,
182,PANEL_EPAULETTES_LEFT_UNDER,3,2857,
183,PANEL_EPAULETTES_RIGHT,158,539463,
184,PANEL_EPAULETTES_RIGHT_OVER,18,21588,
185,PANEL_EPAULETTES_RIGHT_UNDER,3,1893,
186,PANEL_FALLBACK,1803,33946130,
187,PANEL_FLAP_CENTER_FRONT_LEFT_OVER,413,12224615,
188,PANEL_FLAP_CENTER_FRONT_LEFT_UNDER,193,1774532,
189,PANEL_FLAP_CENTER_FRONT_RIGHT_OVER,267,7507504,
190,PANEL_FLAP_CENTER_FRONT_RIGHT_UNDER,147,1382505,
191,PANEL_FLY_RIGHT_FRONT_OVER,83,1550407,
192,PANEL_FLY_RIGHT_FRONT_UNDER,24,232750,
193,PANEL_FRONT,8552,1131497418,
194,PANEL_FRONT_BOTTOM,795,93772988,
195,PANEL_FRONT_BOTTOM_OVER,25,3502562,
196,PANEL_FRONT_BOTTOM_UNDER,14,27086,
197,PANEL_FRONT_MIDDLE,155,13022703,
198,PANEL_FRONT_OVER,116,12111166,
199,PANEL_FRONT_UNDER,164,5080652,
200,PANEL_FRONT_UPPER,767,71203135,
201,PANEL_GUN_FLAP_LEFT_OVER,85,2571970,
202,PANEL_GUN_FLAP_LEFT_UNDER,14,4364,
203,PANEL_GUN_FLAP_RIGHT_OVER,125,2515591,
204,PANEL_GUN_FLAP_RIGHT_UNDER,19,11865,
205,PANEL_HOOD_CENTER,309,8855413,
206,PANEL_HOOD_LEFT,807,10917104,
207,PANEL_HOOD_LEFT_OVER,267,4289847,
208,PANEL_HOOD_LEFT_UNDER,220,1883731,
209,PANEL_HOOD_RIGHT,816,10005551,
210,PANEL_HOOD_RIGHT_OVER,245,3911225,
211,PANEL_HOOD_RIGHT_UNDER,233,1733022,
212,PANEL_LEFT,159,13057574,
213,PANEL_LEFT_BACK,6561,313181528,
214,PANEL_LEFT_BACK_BOTTOM,362,12886606,
215,PANEL_LEFT_BACK_BOTTOM_OVER,4,820,
216,PANEL_LEFT_BACK_BOTTOM_UNDER,5,25289,
217,PANEL_LEFT_BACK_MIDDLE_OVER,19,868879,
218,PANEL_LEFT_BACK_OVER,59,4301140,
219,PANEL_LEFT_BACK_UNDER,278,4436825,
220,PANEL_LEFT_BACK_UPPER,423,14440105,
221,PANEL_LEFT_BACK_UPPER_OVER,12,100739,
222,PANEL_LEFT_BACK_UPPER_UNDER,3,98836,
223,PANEL_LEFT_BOTTOM,90,1071009,
224,PANEL_LEFT_CROTCH_FRONT_UNDER,4,3619,
225,PANEL_LEFT_FRONT,15855,1177414346,
226,PANEL_LEFT_FRONT_BOTTOM,701,35093886,
227,PANEL_LEFT_FRONT_BOTTOM_OVER,25,738584,
228,PANEL_LEFT_FRONT_BOTTOM_UNDER,13,140630,
229,PANEL_LEFT_FRONT_OVER,792,66059520,
230,PANEL_LEFT_FRONT_UNDER,353,3833686,
231,PANEL_LEFT_FRONT_UPPER,1181,58563032,
232,PANEL_LEFT_FRONT_UPPER_OVER,34,1094481,
233,PANEL_LEFT_FRONT_UPPER_UNDER,5,126842,
234,PANEL_LEFT_MIDDLE,15,1063257,
235,PANEL_LEFT_MIDDLE_BACK_UNDER,1,20581,
236,PANEL_LEFT_MIDDLE_FRONT,213,6650609,
237,PANEL_LEFT_OVER,8,300685,
238,PANEL_LEFT_UNDER,54,354722,
239,PANEL_LEFT_UPPER,23,1499362,
240,PANEL_NECKLINE_LEFT_FRONT,87,1362497,
241,PANEL_NECKLINE_RIGHT_FRONT,81,2446427,
242,PANEL_OVER,13,4084994,
243,PANEL_PLACKET_LEFT,1488,19826799,
244,PANEL_PLACKET_LEFT_OVER,206,2432796,
245,PANEL_PLACKET_LEFT_UNDER,153,555101,
246,PANEL_PLACKET_RIGHT,1753,20984862,
247,PANEL_PLACKET_RIGHT_OVER,280,3309591,
248,PANEL_PLACKET_RIGHT_UNDER,165,670601,
249,PANEL_POCKET_FLAP_LEFT_BACK,190,1476090,
250,PANEL_POCKET_FLAP_LEFT_BACK_BOTTOM,108,726660,
251,PANEL_POCKET_FLAP_LEFT_BACK_OVER,12,32899,
252,PANEL_POCKET_FLAP_LEFT_BACK_UNDER,5,1584,
253,PANEL_POCKET_FLAP_LEFT_BACK_UPPER,105,805541,
254,PANEL_POCKET_FLAP_LEFT_FRONT,1533,17903386,
255,PANEL_POCKET_FLAP_LEFT_FRONT_BOTTOM_OVER,656,4178589,
256,PANEL_POCKET_FLAP_LEFT_FRONT_BOTTOM_UNDER,4,2796,
257,PANEL_POCKET_FLAP_LEFT_FRONT_OVER,171,1916739,
258,PANEL_POCKET_FLAP_LEFT_FRONT_UNDER,23,46157,
259,PANEL_POCKET_FLAP_LEFT_FRONT_UPPER,649,3010074,
260,PANEL_POCKET_FLAP_LEFT_FRONT_UPPER_OVER,38,241053,
261,PANEL_POCKET_FLAP_LEFT_FRONT_UPPER_UNDER,1,16,
262,PANEL_POCKET_FLAP_RIGHT_BACK,361,3350875,
263,PANEL_POCKET_FLAP_RIGHT_BACK_BOTTOM,192,1415500,
264,PANEL_POCKET_FLAP_RIGHT_BACK_OVER,9,108646,
265,PANEL_POCKET_FLAP_RIGHT_BACK_UNDER,3,3982,
266,PANEL_POCKET_FLAP_RIGHT_BACK_UPPER,183,1342069,
267,PANEL_POCKET_FLAP_RIGHT_FRONT,1753,14184499,
268,PANEL_POCKET_FLAP_RIGHT_FRONT_BOTTOM_OVER,288,2119528,
269,PANEL_POCKET_FLAP_RIGHT_FRONT_BOTTOM_UNDER,4,2647,
270,PANEL_POCKET_FLAP_RIGHT_FRONT_OVER,182,1654089,
271,PANEL_POCKET_FLAP_RIGHT_FRONT_UNDER,21,51976,
272,PANEL_POCKET_FLAP_RIGHT_FRONT_UPPER,271,1868782,
273,PANEL_POCKET_FLAP_RIGHT_FRONT_UPPER_OVER,26,213066,
274,PANEL_POCKET_FLAP_RIGHT_FRONT_UPPER_UNDER,2,4676,
275,PANEL_POCKET_FRONT,296,29271691,
276,PANEL_POCKET_LEFT_BACK,737,13009264,
277,PANEL_POCKET_LEFT_FRONT,1496,45489664,
278,PANEL_POCKET_LEFT_FRONT_BOTTOM,146,3228540,
279,PANEL_POCKET_LEFT_FRONT_UPPER,151,2396103,
280,PANEL_POCKET_RIGHT_BACK,922,41603618,
281,PANEL_POCKET_RIGHT_FRONT,1252,28327805,
282,PANEL_POCKET_RIGHT_FRONT_BOTTOM,106,2691401,
283,PANEL_POCKET_RIGHT_FRONT_UPPER,100,1876957,
284,PANEL_RIGHT,155,11705993,
285,PANEL_RIGHT_BACK,7057,400754457,
286,PANEL_RIGHT_BACK_BOTTOM,385,13926047,
287,PANEL_RIGHT_BACK_OVER,54,3339759,
288,PANEL_RIGHT_BACK_UNDER,278,4208700,
289,PANEL_RIGHT_BACK_UPPER,450,16000294,
290,PANEL_RIGHT_BACK_UPPER_OVER,5,115050,
291,PANEL_RIGHT_BACK_UPPER_UNDER,4,110626,
292,PANEL_RIGHT_BOTTOM,97,2077838,
293,PANEL_RIGHT_BOTTOM_OVER,1,29330,
294,PANEL_RIGHT_BOTTOM_UNDER,3,6728,
295,PANEL_RIGHT_CROTCH_FRONT_UNDER,5,3342,
296,PANEL_RIGHT_FRONT,15214,1128374022,
297,PANEL_RIGHT_FRONT_BOTTOM,684,35077911,
298,PANEL_RIGHT_FRONT_BOTTOM_OVER,29,438929,
299,PANEL_RIGHT_FRONT_BOTTOM_UNDER,11,74706,
300,PANEL_RIGHT_FRONT_OVER,711,56110735,
301,PANEL_RIGHT_FRONT_UNDER,393,4800564,
302,PANEL_RIGHT_FRONT_UPPER,1149,59294293,
303,PANEL_RIGHT_FRONT_UPPER_OVER,27,658332,
304,PANEL_RIGHT_FRONT_UPPER_UNDER,8,240181,
305,PANEL_RIGHT_MIDDLE,11,274617,
306,PANEL_RIGHT_MIDDLE_BACK_OVER,16,453337,
307,PANEL_RIGHT_MIDDLE_BACK_UNDER,1,22398,
308,PANEL_RIGHT_MIDDLE_FRONT,229,6657142,
309,PANEL_RIGHT_OVER,18,1216271,
310,PANEL_RIGHT_UNDER,62,931329,
311,PANEL_RIGHT_UPPER,31,3932825,
312,PANEL_SIDE_POCKET_FRONT_LEFT,1112,9183895,
313,PANEL_SIDE_POCKET_FRONT_RIGHT,1304,10858777,
314,PANEL_SIDE_POCKET_LINNING_FRONT_LEFT_OVER,14,187481,
315,PANEL_SIDE_POCKET_LINNING_FRONT_LEFT_UNDER,7,11589,
316,PANEL_SIDE_POCKET_LINNING_FRONT_RIGHT_OVER,26,67833,
317,PANEL_SIDE_POCKET_LINNING_FRONT_RIGHT_UNDER,10,57269,
318,PANEL_SIDE_SEAM_LEFT_FRONT,267,4686569,
319,PANEL_SIDE_SEAM_RIGHT_FRONT,274,5261517,
320,PANEL_TIER01_BACK_OVER,44,1708499,
321,PANEL_TIER01_FRONT_OVER,99,4144195,
322,PANEL_TIER02_BACK_OVER,46,2040086,
323,PANEL_TIER02_FRONT_OVER,89,4744711,
324,PANEL_TIER03_BACK_OVER,44,2531371,
325,PANEL_TIER03_FRONT_OVER,69,4727527,
326,PANEL_TIER04_BACK_OVER,38,2188768,
327,PANEL_TIER04_FRONT_OVER,53,3821812,
328,PANEL_TIER05_BACK_OVER,32,2173512,
329,PANEL_TIER05_FRONT_OVER,42,3746160,
330,PANEL_TIER06_BACK_OVER,11,1254824,
331,PANEL_TIER06_FRONT_OVER,23,2745658,
332,PANEL_TIER07_BACK_OVER,6,323428,
333,PANEL_TIER07_FRONT_OVER,11,468350,
334,PANEL_TIER08_BACK_OVER,2,149758,
335,PANEL_TIER08_FRONT_OVER,6,230254,
336,PANEL_UNDER,71,1249645,
337,PANEL_WAISTBAND,105,3198088,
338,PANEL_WAISTBAND_BACK_OVER,128,1905184,
339,PANEL_WAISTBAND_BACK_UNDER,17,120574,
340,PANEL_WAISTBAND_FRONT_OVER,149,3981114,
341,PANEL_WAISTBAND_FRONT_UNDER,6,89052,
342,PANEL_WAISTBAND_LEFT_BACK_OVER,18,124545,
343,PANEL_WAISTBAND_LEFT_BACK_UNDER,2,2320,
344,PANEL_WAISTBAND_LEFT_FRONT_OVER,68,449951,
345,PANEL_WAISTBAND_LEFT_FRONT_UNDER,9,32213,
346,PANEL_WAISTBAND_LEFT_OVER,107,1175620,
347,PANEL_WAISTBAND_OVER,13154,198716978,
348,PANEL_WAISTBAND_RIGHT_BACK_OVER,12,139413,
349,PANEL_WAISTBAND_RIGHT_BACK_UNDER,1,1194,
350,PANEL_WAISTBAND_RIGHT_FRONT_OVER,62,468542,
351,PANEL_WAISTBAND_RIGHT_FRONT_UNDER,10,77519,
352,PANEL_WAISTBAND_RIGHT_OVER,125,1322936,
353,PANEL_WAISTBAND_UNDER,229,4067275,
354,PANEL_WAISTBELT_OVER,2706,42636299,
355,PANEL_WAISTBELT_UNDER,42,428698,
356,PANEL_WATCH_POCKET_FRONT_RIGHT_OVER,617,4620746,
357,PANEL_YOKE_BACK,412,24768316,
358,PANEL_YOKE_LEFT_BACK,449,4942178,
359,PANEL_YOKE_LEFT_BACK_OVER,2,25393,
360,PANEL_YOKE_LEFT_FRONT,348,9819388,
361,PANEL_YOKE_LEFT_FRONT_OVER,38,898276,
362,PANEL_YOKE_LEFT_FRONT_UNDER,1,309,
363,PANEL_YOKE_RIGHT_BACK,573,9524001,
364,PANEL_YOKE_RIGHT_BACK_OVER,1,4074,
365,PANEL_YOKE_RIGHT_FRONT,368,10580764,
366,PANEL_YOKE_RIGHT_FRONT_OVER,36,850158,
367,PANEL_YOKE_RIGHT_FRONT_UNDER,4,2980,
368,SLEEVE_CUFF_LEFT,2721,20570395,
369,SLEEVE_CUFF_LEFT_OVER,182,1198368,
370,SLEEVE_CUFF_LEFT_UNDER,169,116889,
371,SLEEVE_CUFF_RIGHT,2733,19540249,
372,SLEEVE_CUFF_RIGHT_OVER,186,1057104,
373,SLEEVE_CUFF_RIGHT_UNDER,152,107907,
374,SLEEVE_FALLBACK,367,7048807,
375,SLEEVE_LEFT,7412,344574459,
376,SLEEVE_LEFT_BOTTOM,335,8716988,
377,SLEEVE_LEFT_OVER,373,27344823,
378,SLEEVE_LEFT_UNDER,254,2558673,
379,SLEEVE_LEFT_UPPER,493,16134136,
380,SLEEVE_LOOP_LEFT_OVER,112,115771,
381,SLEEVE_LOOP_LEFT_UNDER,0,0,
382,SLEEVE_LOOP_RIGHT_OVER,114,72075,
383,SLEEVE_LOOP_RIGHT_UNDER,0,0,
384,SLEEVE_PLACKET_LEFT,93,250957,
385,SLEEVE_PLACKET_RIGHT,93,364903,
386,SLEEVE_RIGHT,7288,318025668,
387,SLEEVE_RIGHT_BOTTOM,310,7699660,
388,SLEEVE_RIGHT_OVER,351,19852548,
389,SLEEVE_RIGHT_UNDER,195,1863543,
390,SLEEVE_RIGHT_UPPER,456,14042585,
391,SLEEVE_STRAP_LEFT_OVER,511,2073991,
392,SLEEVE_STRAP_LEFT_UNDER,16,35293,
393,SLEEVE_STRAP_RIGHT_OVER,478,1984549,
394,SLEEVE_STRAP_RIGHT_UNDER,7,4688,
395,SLEEVE_UNDER_LEFT,976,24096557,
396,SLEEVE_UNDER_LEFT_OVER,88,3111680,
397,SLEEVE_UNDER_LEFT_UNDER,9,48986,
398,SLEEVE_UNDER_RIGHT,954,24509225,
399,SLEEVE_UNDER_RIGHT_OVER,113,3664834,
400,SLEEVE_UNDER_RIGHT_UNDER,2,6543,
401,SLEEVE_UPPER_LEFT,1076,57641227,
402,SLEEVE_UPPER_LEFT_OVER,105,6589417,
403,SLEEVE_UPPER_LEFT_UNDER,1,14185,
404,SLEEVE_UPPER_RIGHT,1111,61240084,
405,SLEEVE_UPPER_RIGHT_OVER,102,6601031,
406,SLEEVE_UPPER_RIGHT_UNDER,1,126,
407,STRAP_FALLBACK,189,1093406,
408,STRAP_LEFT,1489,7507465,
409,STRAP_LEFT_OVER,63,226455,
410,STRAP_LEFT_UNDER,65,234510,
411,STRAP_RIGHT,1484,8414343,
412,STRAP_RIGHT_OVER,59,215507,
413,STRAP_RIGHT_UNDER,72,288823,
414,TRIM_B,10428,10313214,
415,TRIM_BCL,601,1274747,
416,TRIM_BCL_LEFT_FRONT,207,186188,
417,TRIM_BCL_RIGHT_FRONT,189,91307,
418,TRIM_BS_THREAD,125,86455,
419,TRIM_B_PLACKET,3679,1931822,
420,TRIM_B_SLEEVE_CUFF,511,207694,
421,TRIM_B_WAISTBAND,1226,1014816,
422,TRIM_CE_HOOD_LEFT,282,93875,
423,TRIM_CE_HOOD_RIGHT,281,88292,
424,TRIM_CE_WAIST_LEFT,393,410001,
425,TRIM_CE_WAIST_RIGHT,399,452233,
426,TRIM_C_HOOD_LEFT,474,1550168,
427,TRIM_C_HOOD_RIGHT,494,1466420,
428,TRIM_C_WAIST,1517,9228216,
429,TRIM_FALLBACK,31,800041,
430,TRIM_LR,258,119799,
431,TRIM_LR_LEFT_BACK,150,28433,
432,TRIM_LR_RIGHT_BACK,145,37464,
433,TRIM_LS,128,140442,
434,TRIM_LS_LEFT_BACK,136,46196,
435,TRIM_LS_RIGHT_BACK,141,52356,
436,TRIM_R,4396,1274974,
437,TRIM_RH,1239,349149,
438,TRIM_RH_HOOD_LEFT,137,27713,
439,TRIM_RH_HOOD_RIGHT,131,24419,
440,TRIM_SSBCL,456,441237,
441,TRIM_TS,708,5216813,
442,TRIM_TS_OVERLOCK,134,713434,
443,TRIM_ZP,2769,2355850,
444,TRIM_ZSL,1762,710956,
445,TRIM_ZST,512,116030,
446,TRIM_ZT_CENTER_BACK_LEFT,145,733019,
447,TRIM_ZT_CENTER_BACK_RIGHT,151,729605,
448,TRIM_ZT_CENTER_FRONT_LEFT,1661,8425709,
449,TRIM_ZT_CENTER_FRONT_RIGHT,1581,7985017,
450,TRIM_ZT_SIDE_SEAM_LEFT,95,288193,
451,TRIM_ZT_SIDE_SEAM_RIGHT,93,351786,
452,TRIM_C,1069,3798525,
453,TRIM_ZT_LEFT,935,2763535,
454,TRIM_ZT_RIGHT,926,2574248,
455,PANEL_RIGHT_BACK_BOTTOM_UNDER,38,60589,
