ID,panel_name,new_id,new_name,CHANGES TO BE DONE 
65535,__ignore__,65535,__ignore__,
0,_background_,65535,_background_,
1,FINISHING_FACING_ARMHOLE_LEFT,0,FINISHING_FACING_ARMHOLE,
2,FINISHING_FACING_ARMHOLE_LEFT_BACK_OVER,0,FINISHING_FACING_ARMHOLE,
3,FINISHING_FACING_ARMHOLE_LEFT_BACK_UNDER,0,FINISHING_FACING_ARMHOLE,
4,FINISHING_FACING_ARMHOLE_LEFT_FRONT_OVER,0,FINISHING_FACING_ARMHOLE,
5,FINISHING_FACING_ARMHOLE_LEFT_FRONT_UNDER,0,FINISHING_FACING_ARMHOLE,
6,FINISHING_FACING_ARMHOLE_LEFT_UNDER,0,FINISHING_FACING_ARMHOLE,
7,FINISHING_FACING_ARMHOLE_RIGHT,0,FINISHING_FACING_ARMHOLE,
8,FINISHING_FACING_ARMHOLE_RIGHT_BACK_OVER,0,FINISHING_FACING_ARMHOLE,
9,FINISHING_FACING_ARMHOLE_RIGHT_BACK_UNDER,0,FINISHING_FACING_ARMHOLE,
10,FINISHING_FACING_ARMHOLE_RIGHT_FRONT_OVER,0,FINISHING_FACING_ARMHOLE,
11,FINISHING_FACING_ARMHOLE_RIGHT_FRONT_UNDER,0,FINISHING_FACING_ARMHOLE,
12,FINISHING_FACING_ARMHOLE_RIGHT_UNDER,0,FINISHING_FACING_ARMHOLE,
13,FINISHING_FACING_BACK_OVER,1,FINISHING_FACING,
14,FINISHING_FACING_BACK_UNDER,1,FINISHING_FACING,
15,FINISHING_FACING_CENTER_BACK_LEFT_UNDER,2,FINISHING_FACING_CENTER,
16,FINISHING_FACING_CENTER_BACK_RIGHT_UNDER,2,FINISHING_FACING_CENTER,
17,FINISHING_FACING_CENTER_FRONT_LEFT_UNDER,2,FINISHING_FACING_CENTER,
18,FINISHING_FACING_CENTER_FRONT_RIGHT_UNDER,2,FINISHING_FACING_CENTER,
19,FINISHING_FACING_FALLBACK,3,FINISHING_FACING_FALLBACK,
20,FINISHING_FACING_FRONT_UNDER,1,FINISHING_FACING,
21,FINISHING_FACING_HOOD_CENTER_UNDER,4,FINISHING_FACING_HOOD,
22,FINISHING_FACING_HOOD_LEFT_UNDER,4,FINISHING_FACING_HOOD,
23,FINISHING_FACING_HOOD_RIGHT_UNDER,4,FINISHING_FACING_HOOD,
24,FINISHING_FACING_LEFT_SIDE_FRONT_UNDER,5,FINISHING_FACING_LEFT_SIDE_FRONT_UNDER,
25,FINISHING_FACING_LEFT_UNDER,6,FINISHING_FACING_RIGHT_LEFT_UNDER,
26,FINISHING_FACING_MIDDLE_FRONT_UNDER,7,FINISHING_FACING_MIDDLE_FRONT_UNDER,
27,FINISHING_FACING_NECKLINE_BACK_OVER,8,FINISHING_FACING_NECKLINE,
28,FINISHING_FACING_NECKLINE_BACK_UNDER,8,FINISHING_FACING_NECKLINE,
29,FINISHING_FACING_NECKLINE_FRONT_OVER,8,FINISHING_FACING_NECKLINE,
30,FINISHING_FACING_NECKLINE_FRONT_UNDER,8,FINISHING_FACING_NECKLINE,
31,FINISHING_FACING_NECKLINE_LEFT_BACK_UNDER,8,FINISHING_FACING_NECKLINE,
32,FINISHING_FACING_NECKLINE_LEFT_FRONT_OVER,8,FINISHING_FACING_NECKLINE,
33,FINISHING_FACING_NECKLINE_LEFT_FRONT_UNDER,8,FINISHING_FACING_NECKLINE,
34,FINISHING_FACING_NECKLINE_RIGHT_BACK_UNDER,8,FINISHING_FACING_NECKLINE,
35,FINISHING_FACING_NECKLINE_RIGHT_FRONT_OVER,8,FINISHING_FACING_NECKLINE,
36,FINISHING_FACING_NECKLINE_RIGHT_FRONT_UNDER,8,FINISHING_FACING_NECKLINE,
37,FINISHING_FACING_NECKLINE_UNDER,8,FINISHING_FACING_NECKLINE,
38,FINISHING_FACING_POCKET_LEFT_BACK_UNDER,9,FINISHING_FACING_POCKET_RIGHT_LEFT_BACK_UNDER,
39,FINISHING_FACING_POCKET_LEFT_FRONT_UNDER,10,FINISHING_FACING_POCKET_RIGHT_LEFT_FRONT_UNDER,
40,FINISHING_FACING_POCKET_RIGHT_BACK_UNDER,9,FINISHING_FACING_POCKET_RIGHT_LEFT_BACK_UNDER,
41,FINISHING_FACING_POCKET_RIGHT_FRONT_UNDER,10,FINISHING_FACING_POCKET_RIGHT_LEFT_FRONT_UNDER,
42,FINISHING_FACING_RIGHT_UNDER,6,FINISHING_FACING_RIGHT_LEFT_UNDER,
43,FINISHING_FACING_SLEEVE_LEFT_UNDER,11,FINISHING_FACING_SLEEVE_RIGHT_LEFT_UNDER,
44,FINISHING_FACING_SLEEVE_RIGHT_UNDER,11,FINISHING_FACING_SLEEVE_RIGHT_LEFT_UNDER,
45,FINISHING_FACING_WAIST_BACK_UNDER,12,FINISHING_FACING_WAIST,
46,FINISHING_FACING_WAIST_FRONT_UNDER,12,FINISHING_FACING_WAIST,
47,FINISHING_FACING_WAIST_LEFT_BACK_UNDER,12,FINISHING_FACING_WAIST,
48,FINISHING_FACING_WAIST_RIGHT_BACK_UNDER,12,FINISHING_FACING_WAIST,
49,FINISHING_FACING_WAIST_UNDER,12,FINISHING_FACING_WAIST,
50,FINISHING_FACING_WATCH_POCKET_FRONT_RIGHT_UNDER,13,FINISHING_FACING_WATCH_POCKET_FRONT_RIGHT_UNDER,
51,FINISHING_FACING_YOKE_LEFT_BACK_OVER,14,FINISHING_FACING_YOKE,
52,FINISHING_FACING_YOKE_RIGHT_BACK_OVER,14,FINISHING_FACING_YOKE,
53,FINISHING_HEMMING_BACK_OVER,15,FINISHING_HEMMING,
54,FINISHING_HEMMING_BACK_UNDER,15,FINISHING_HEMMING,
55,FINISHING_HEMMING_FALLBACK,16,FINISHING_HEMMING_FALLBACK,
56,FINISHING_HEMMING_FRONT_OVER,15,FINISHING_HEMMING,
57,FINISHING_HEMMING_FRONT_UNDER,15,FINISHING_HEMMING,
58,FINISHING_HEMMING_INNER_SEAM_LEFT_UNDER,15,FINISHING_HEMMING,
59,FINISHING_HEMMING_INNER_SEAM_RIGHT_UNDER,15,FINISHING_HEMMING,
60,FINISHING_HEMMING_LEFT_BACK_OVER,15,FINISHING_HEMMING,
61,FINISHING_HEMMING_LEFT_BACK_UNDER,15,FINISHING_HEMMING,
62,FINISHING_HEMMING_LEFT_FRONT_OVER,15,FINISHING_HEMMING,
63,FINISHING_HEMMING_LEFT_FRONT_UNDER,15,FINISHING_HEMMING,
64,FINISHING_HEMMING_LEFT_OVER,15,FINISHING_HEMMING,
65,FINISHING_HEMMING_LEFT_SIDE_BACK_UNDER,15,FINISHING_HEMMING,
66,FINISHING_HEMMING_LEFT_SIDE_FRONT_UNDER,15,FINISHING_HEMMING,
67,FINISHING_HEMMING_LEFT_UNDER,15,FINISHING_HEMMING,
68,FINISHING_HEMMING_OVER,15,FINISHING_HEMMING,
69,FINISHING_HEMMING_RIGHT_BACK_OVER,15,FINISHING_HEMMING,
70,FINISHING_HEMMING_RIGHT_BACK_UNDER,15,FINISHING_HEMMING,
71,FINISHING_HEMMING_RIGHT_FRONT_OVER,15,FINISHING_HEMMING,
72,FINISHING_HEMMING_RIGHT_FRONT_UNDER,15,FINISHING_HEMMING,
73,FINISHING_HEMMING_RIGHT_OVER,15,FINISHING_HEMMING,
74,FINISHING_HEMMING_RIGHT_SIDE_BACK_UNDER,15,FINISHING_HEMMING,
75,FINISHING_HEMMING_RIGHT_UNDER,15,FINISHING_HEMMING,
76,FINISHING_HEMMING_SIDE_SEAM_LEFT_BACK_UNDER,15,FINISHING_HEMMING,
77,FINISHING_HEMMING_SIDE_SEAM_LEFT_FRONT_UNDER,15,FINISHING_HEMMING,
78,FINISHING_HEMMING_SIDE_SEAM_RIGHT_BACK_UNDER,15,FINISHING_HEMMING,
79,FINISHING_HEMMING_SIDE_SEAM_RIGHT_FRONT_UNDER,15,FINISHING_HEMMING,
80,FINISHING_HEMMING_SLEEVE_LEFT_OVER,17,FINISHING_HEMMING_SLEEVE,
81,FINISHING_HEMMING_SLEEVE_LEFT_UNDER,17,FINISHING_HEMMING_SLEEVE,
82,FINISHING_HEMMING_SLEEVE_RIGHT_OVER,17,FINISHING_HEMMING_SLEEVE,
83,FINISHING_HEMMING_SLEEVE_RIGHT_UNDER,17,FINISHING_HEMMING_SLEEVE,
84,FINISHING_HEMMING_TIER01_UNDER,15,FINISHING_HEMMING,
85,FINISHING_HEMMING_TIER02_UNDER,15,FINISHING_HEMMING,
86,FINISHING_HEMMING_TIER03_UNDER,15,FINISHING_HEMMING,
87,FINISHING_HEMMING_TIER04_UNDER,15,FINISHING_HEMMING,
88,FINISHING_HEMMING_TIER05_UNDER,15,FINISHING_HEMMING,
89,FINISHING_HEMMING_TIER06_UNDER,15,FINISHING_HEMMING,
90,FINISHING_HEMMING_TIER07_UNDER,15,FINISHING_HEMMING,
91,FINISHING_HEMMING_TIER08_UNDER,15,FINISHING_HEMMING,
92,FINISHING_HEMMING_UNDER,15,FINISHING_HEMMING,
93,FINISHING_PIPING_ARMHOLE_LEFT_BACK,18,FINISHING_PIPING,
94,FINISHING_PIPING_ARMHOLE_RIGHT_BACK,18,FINISHING_PIPING,
95,FINISHING_PIPING_CENTER_FRONT_LEFT,18,FINISHING_PIPING,
96,FINISHING_PIPING_CENTER_FRONT_RIGHT,18,FINISHING_PIPING,
97,FINISHING_PIPING_FALLBACK,19,FINISHING_PIPING_FALLBACK,
98,FINISHING_PIPING_HEMLINE,18,FINISHING_PIPING,
99,FINISHING_PIPING_HEMLINE_LEFT,18,FINISHING_PIPING,
100,FINISHING_PIPING_HEMLINE_RIGHT,18,FINISHING_PIPING,
101,FINISHING_PIPING_NECKLINE,18,FINISHING_PIPING,
102,FINISHING_PIPING_NECK_STAND,18,FINISHING_PIPING,
103,FINISHING_PIPING_SIDE_POCKET_LEFT,18,FINISHING_PIPING,
104,FINISHING_PIPING_SIDE_POCKET_RIGHT,18,FINISHING_PIPING,
105,FINISHING_PIPING_SLEEVE_LEFT,18,FINISHING_PIPING,
106,FINISHING_PIPING_SLEEVE_RIGHT,18,FINISHING_PIPING,
107,FINISHING_PIPING_YOKE,18,FINISHING_PIPING,
108,NECK_BAND_BACK,20,NECK_BAND,
109,NECK_BAND_BACK_OVER,20,NECK_BAND,
110,NECK_BAND_BACK_UNDER,20,NECK_BAND,
111,NECK_BAND_FRONT,20,NECK_BAND,
112,NECK_BAND_FRONT_OVER,20,NECK_BAND,
113,NECK_BAND_FRONT_UNDER,20,NECK_BAND,
114,NECK_BAND_LEFT_OVER,20,NECK_BAND,
115,NECK_BAND_LEFT_UNDER,20,NECK_BAND,
116,NECK_BAND_OVER,20,NECK_BAND,
117,NECK_BAND_RIGHT_OVER,20,NECK_BAND,
118,NECK_BAND_RIGHT_UNDER,20,NECK_BAND,
119,NECK_BAND_UNDER,20,NECK_BAND,
120,NECK_FALLBACK,21,NECK_FALLBACK,
121,NECK_STAND,22,NECK_STAND,
122,NECK_STAND_LEFT_OVER,22,NECK_STAND,
123,NECK_STAND_LEFT_UNDER,22,NECK_STAND,
124,NECK_STAND_OVER,22,NECK_STAND,
125,NECK_STAND_RIGHT_OVER,22,NECK_STAND,
126,NECK_STAND_RIGHT_UNDER,22,NECK_STAND,
127,NECK_STAND_UNDER,22,NECK_STAND,
128,PANEL,23,PANEL,
129,PANEL_BACK,24,PANEL_BACK,
130,PANEL_BACK_BOTTOM,25,PANEL_BACK_BOTTOM,
131,PANEL_BACK_BOTTOM_OVER,25,PANEL_BACK_BOTTOM,
132,PANEL_BACK_BOTTOM_UNDER,25,PANEL_BACK_BOTTOM,
133,PANEL_BACK_MIDDLE,26,PANEL_BACK_MIDDLE,
134,PANEL_BACK_OVER,24,PANEL_BACK,
135,PANEL_BACK_UNDER,24,PANEL_BACK,
136,PANEL_BACK_UPPER,27,PANEL_BACK_UPPER,
137,PANEL_BELT_LOOP_CENTER_BACK,28,PANEL_BELT_LOOP,
138,PANEL_BELT_LOOP_CENTER_LEFT_FRONT,28,PANEL_BELT_LOOP,
139,PANEL_BELT_LOOP_CENTER_RIGHT_FRONT,28,PANEL_BELT_LOOP,
140,PANEL_BELT_LOOP_SIDE_LEFT_BACK,28,PANEL_BELT_LOOP,
141,PANEL_BELT_LOOP_SIDE_LEFT_BACK_OVER,28,PANEL_BELT_LOOP,
142,PANEL_BELT_LOOP_SIDE_LEFT_BACK_UNDER,28,PANEL_BELT_LOOP,
143,PANEL_BELT_LOOP_SIDE_LEFT_FRONT,28,PANEL_BELT_LOOP,
144,PANEL_BELT_LOOP_SIDE_LEFT_FRONT_OVER,28,PANEL_BELT_LOOP,
145,PANEL_BELT_LOOP_SIDE_LEFT_FRONT_UNDER,28,PANEL_BELT_LOOP,
146,PANEL_BELT_LOOP_SIDE_RIGHT_BACK,28,PANEL_BELT_LOOP,
147,PANEL_BELT_LOOP_SIDE_RIGHT_BACK_OVER,28,PANEL_BELT_LOOP,
148,PANEL_BELT_LOOP_SIDE_RIGHT_BACK_UNDER,28,PANEL_BELT_LOOP,
149,PANEL_BELT_LOOP_SIDE_RIGHT_FRONT,28,PANEL_BELT_LOOP,
150,PANEL_BELT_LOOP_SIDE_RIGHT_FRONT_OVER,28,PANEL_BELT_LOOP,
151,PANEL_BELT_LOOP_SIDE_RIGHT_FRONT_UNDER,28,PANEL_BELT_LOOP,
152,PANEL_BOTTOM,29,PANEL_BOTTOM,
153,PANEL_BOTTOM_OVER,29,PANEL_BOTTOM,
154,PANEL_BOTTOM_UNDER,29,PANEL_BOTTOM,
155,PANEL_BOW,30,PANEL_BOW,
156,PANEL_CENTER_BACK,31,PANEL_CENTER_BACK,
157,PANEL_CENTER_BACK_BOTTOM,32,PANEL_CENTER_BACK_BOTTOM,
158,PANEL_CENTER_BACK_OVER,31,PANEL_CENTER_BACK,
159,PANEL_CENTER_BACK_UNDER,31,PANEL_CENTER_BACK,
160,PANEL_CENTER_BACK_UPPER,33,PANEL_CENTER_BACK_UPPER,
161,PANEL_CENTER_FRONT,34,PANEL_CENTER_FRONT,
162,PANEL_CENTER_FRONT_OVER,34,PANEL_CENTER_FRONT,
163,PANEL_CENTER_FRONT_UNDER,34,PANEL_CENTER_FRONT,
164,PANEL_CENTER_FRONT_UPPER,35,PANEL_CENTER_FRONT_UPPER,
165,PANEL_CENTER_FRONT_UPPER_OVER,35,PANEL_CENTER_FRONT_UPPER,
166,PANEL_CENTER_FRONT_UPPER_UNDER,35,PANEL_CENTER_FRONT_UPPER,
167,PANEL_CENTER_LEFT_BACK,36,PANEL_CENTER_LEFT_BACK,
168,PANEL_CENTER_LEFT_BACK_UPPER,37,PANEL_CENTER_LEFT_BACK_UPPER,
169,PANEL_CENTER_LEFT_FRONT,38,PANEL_CENTER_LEFT_FRONT,
170,PANEL_CENTER_LEFT_FRONT_OVER,38,PANEL_CENTER_LEFT_FRONT,
171,PANEL_CENTER_LEFT_FRONT_UNDER,38,PANEL_CENTER_LEFT_FRONT,
172,PANEL_CENTER_LEFT_FRONT_UPPER,39,PANEL_CENTER_LEFT_FRONT_UPPER,
173,PANEL_CENTER_RIGHT_BACK,40,PANEL_CENTER_RIGHT_BACK,
174,PANEL_CENTER_RIGHT_BACK_UPPER,41,PANEL_CENTER_RIGHT_BACK_UPPER,
175,PANEL_CENTER_RIGHT_FRONT,42,PANEL_CENTER_RIGHT_FRONT,
176,PANEL_CENTER_RIGHT_FRONT_OVER,42,PANEL_CENTER_RIGHT_FRONT,
177,PANEL_CENTER_RIGHT_FRONT_UNDER,42,PANEL_CENTER_RIGHT_FRONT,
178,PANEL_CENTER_RIGHT_FRONT_UPPER,43,PANEL_CENTER_RIGHT_FRONT_UPPER,
179,PANEL_EPAULETTES_LEFT,44,PANEL_EPAULETTES,
180,PANEL_EPAULETTES_LEFT_OVER,44,PANEL_EPAULETTES,
181,PANEL_EPAULETTES_LEFT_UNDER,44,PANEL_EPAULETTES,
182,PANEL_EPAULETTES_RIGHT,44,PANEL_EPAULETTES,
183,PANEL_EPAULETTES_RIGHT_OVER,44,PANEL_EPAULETTES,
184,PANEL_EPAULETTES_RIGHT_UNDER,44,PANEL_EPAULETTES,
185,PANEL_FALLBACK,45,PANEL_FALLBACK,
186,PANEL_FLAP_CENTER_FRONT_LEFT_OVER,46,PANEL_FLAP_CENTER_FRONT_RIGHT_LEFT,
187,PANEL_FLAP_CENTER_FRONT_LEFT_UNDER,46,PANEL_FLAP_CENTER_FRONT_RIGHT_LEFT,
188,PANEL_FLAP_CENTER_FRONT_RIGHT_OVER,46,PANEL_FLAP_CENTER_FRONT_RIGHT_LEFT,
189,PANEL_FLAP_CENTER_FRONT_RIGHT_UNDER,46,PANEL_FLAP_CENTER_FRONT_RIGHT_LEFT,
190,PANEL_FLY_RIGHT_FRONT_OVER,47,PANEL_FLY,
191,PANEL_FLY_RIGHT_FRONT_UNDER,47,PANEL_FLY,
192,PANEL_FRONT,48,PANEL_FRONT,
193,PANEL_FRONT_BOTTOM,49,PANEL_FRONT_BOTTOM,
194,PANEL_FRONT_BOTTOM_OVER,49,PANEL_FRONT_BOTTOM,
195,PANEL_FRONT_BOTTOM_UNDER,49,PANEL_FRONT_BOTTOM,
196,PANEL_FRONT_MIDDLE,50,PANEL_FRONT_MIDDLE,
197,PANEL_FRONT_OVER,48,PANEL_FRONT,
198,PANEL_FRONT_UNDER,48,PANEL_FRONT,
199,PANEL_FRONT_UPPER,27,PANEL_BACK_UPPER,For now merging with 'PANEL_BACK_UPPER' - needs to be a seperate label 
200,PANEL_GUN_FLAP_LEFT_OVER,98,PANEL_YOKE ,For now merging with 'PANEL_YOKE ' - needs to be a seperate label 
201,PANEL_GUN_FLAP_LEFT_UNDER,98,PANEL_YOKE ,
202,PANEL_GUN_FLAP_RIGHT_OVER,98,PANEL_YOKE ,
203,PANEL_GUN_FLAP_RIGHT_UNDER,98,PANEL_YOKE ,
204,PANEL_HOOD_CENTER,51,PANEL_HOOD,
205,PANEL_HOOD_LEFT,51,PANEL_HOOD,
206,PANEL_HOOD_LEFT_OVER,51,PANEL_HOOD,
207,PANEL_HOOD_LEFT_UNDER,51,PANEL_HOOD,
208,PANEL_HOOD_RIGHT,51,PANEL_HOOD,
